typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20220101,2022,52,2022,702,SGP,Singapore,X,Export,704,VNM,Viet Nam,0,W00,World,H6,HS,TRUE,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,59404568.08,59404568.08,4,FALSE,TRUE
C,A,20220101,2022,52,2022,702,SGP,Singapore,X,Export,784,ARE,United Arab Emirates,0,W00,World,H6,HS,TRUE,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,1062166667,1062166667,4,FALSE,TRUE
C,A,20220101,2022,52,2022,702,SGP,Singapore,X,Export,36,AUS,Australia,0,W00,World,H6,HS,TRUE,83,Metal; miscellaneous products of base metal,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,17993072.26,17993072.26,4,FALSE,TRUE
C,A,20220101,2022,52,2022,702,SGP,Singapore,X,Export,276,DEU,Germany,0,W00,World,H6,HS,TRUE,83,Metal; miscellaneous products of base metal,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,11406081.94,11406081.94,4,FALSE,TRUE
C,A,20220101,2022,52,2022,702,SGP,Singapore,X,Export,608,PHL,Philippines,0,W00,World,H6,HS,TRUE,83,Metal; miscellaneous products of base metal,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,15691338.22,15691338.22,4,FALSE,TRUE
C,A,20220101,2022,52,2022,702,SGP,Singapore,X,Export,699,IND,India,0,W00,World,H6,HS,TRUE,83,Metal; miscellaneous products of base metal,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,13851126.18,13851126.18,4,FALSE,TRUE
C,A,20220101,2022,52,2022,702,SGP,Singapore,X,Export,704,VNM,Viet Nam,0,W00,World,H6,HS,TRUE,83,Metal; miscellaneous products of base metal,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,11249774.4,11249774.4,4,FALSE,TRUE
C,A,20220101,2022,52,2022,702,SGP,Singapore,X,Export,784,ARE,United Arab Emirates,0,W00,World,H6,HS,TRUE,83,Metal; miscellaneous products of base metal,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,3627799.317,3627799.317,4,FALSE,TRUE
C,A,20220101,2022,52,2022,702,SGP,Singapore,X,Export,36,AUS,Australia,0,W00,World,H6,HS,TRUE,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,1681031134,1681031134,4,FALSE,TRUE
C,A,20220101,2022,52,2022,702,SGP,Singapore,X,Export,276,DEU,Germany,0,W00,World,H6,HS,TRUE,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,1083253660,1083253660,4,FALSE,TRUE
C,A,20220101,2022,52,2022,702,SGP,Singapore,X,Export,608,PHL,Philippines,0,W00,World,H6,HS,TRUE,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,1690595013,1690595013,4,FALSE,TRUE
C,A,20220101,2022,52,2022,702,SGP,Singapore,X,Export,699,IND,India,0,W00,World,H6,HS,TRUE,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,2786818440,2786818440,4,FALSE,TRUE
C,A,20220101,2022,52,2022,702,SGP,Singapore,X,Export,704,VNM,Viet Nam,0,W00,World,H6,HS,TRUE,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,1931582399,1931582399,4,FALSE,TRUE
C,A,20220101,2022,52,2022,702,SGP,Singapore,X,Export,784,ARE,United Arab Emirates,0,W00,World,H6,HS,TRUE,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,1412024951,1412024951,4,FALSE,TRUE
C,A,20220101,2022,52,2022,702,SGP,Singapore,X,Export,36,AUS,Australia,0,W00,World,H6,HS,TRUE,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,982779273.9,982779273.9,4,FALSE,TRUE
C,A,20220101,2022,52,2022,702,SGP,Singapore,X,Export,276,DEU,Germany,0,W00,World,H6,HS,TRUE,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,4269195269,4269195269,4,FALSE,TRUE
C,A,20220101,2022,52,2022,702,SGP,Singapore,X,Export,608,PHL,Philippines,0,W00,World,H6,HS,TRUE,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,3572948958,3572948958,4,FALSE,TRUE
C,A,20220101,2022,52,2022,702,SGP,Singapore,X,Export,699,IND,India,0,W00,World,H6,HS,TRUE,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,3569617156,3569617156,4,FALSE,TRUE
C,A,20220101,2022,52,2022,702,SGP,Singapore,X,Export,704,VNM,Viet Nam,0,W00,World,H6,HS,TRUE,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,7788262279,7788262279,4,FALSE,TRUE
C,A,20220101,2022,52,2022,702,SGP,Singapore,X,Export,784,ARE,United Arab Emirates,0,W00,World,H6,HS,TRUE,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,948956287.5,948956287.5,4,FALSE,TRUE
C,A,20220101,2022,52,2022,702,SGP,Singapore,X,Export,36,AUS,Australia,0,W00,World,H6,HS,TRUE,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,668436764.8,668436764.8,4,FALSE,TRUE
C,A,20220101,2022,52,2022,702,SGP,Singapore,X,Export,276,DEU,Germany,0,W00,World,H6,HS,TRUE,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,873481238.8,873481238.8,4,FALSE,TRUE
C,A,20220101,2022,52,2022,702,SGP,Singapore,X,Export,608,PHL,Philippines,0,W00,World,H6,HS,TRUE,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,391307318.9,391307318.9,4,FALSE,TRUE
C,A,20220101,2022,52,2022,702,SGP,Singapore,X,Export,699,IND,India,0,W00,World,H6,HS,TRUE,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,1004544849,1004544849,4,FALSE,TRUE
C,A,20220101,2022,52,2022,702,SGP,Singapore,X,Export,704,VNM,Viet Nam,0,W00,World,H6,HS,TRUE,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,304377529.7,304377529.7,4,FALSE,TRUE
C,A,20220101,2022,52,2022,702,SGP,Singapore,X,Export,784,ARE,United Arab Emirates,0,W00,World,H6,HS,TRUE,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,105306842.7,105306842.7,4,FALSE,TRUE
C,A,20230101,2023,52,2023,702,SGP,Singapore,X,Export,36,AUS,Australia,0,W00,World,H6,HS,TRUE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,7189819953,7189819953,4,FALSE,TRUE
C,A,20230101,2023,52,2023,702,SGP,Singapore,X,Export,276,DEU,Germany,0,W00,World,H6,HS,TRUE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,,195296.149,195296.149,0,FALSE,TRUE
C,A,20230101,2023,52,2023,702,SGP,Singapore,X,Export,608,PHL,Philippines,0,W00,World,H6,HS,TRUE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,1719467085,1719467085,4,FALSE,TRUE
C,A,20230101,2023,52,2023,702,SGP,Singapore,X,Export,699,IND,India,0,W00,World,H6,HS,TRUE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,795734843,795734843,4,FALSE,TRUE
C,A,20230101,2023,52,2023,702,SGP,Singapore,X,Export,704,VNM,Viet Nam,0,W00,World,H6,HS,TRUE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,,2298456849,2298456849,0,FALSE,TRUE
C,A,20230101,2023,52,2023,702,SGP,Singapore,X,Export,784,ARE,United Arab Emirates,0,W00,World,H6,HS,TRUE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,304694453.3,304694453.3,4,FALSE,TRUE
C,A,20230101,2023,52,2023,702,SGP,Singapore,X,Export,36,AUS,Australia,0,W00,World,H6,HS,TRUE,29,Organic chemicals,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,87502358.8,87502358.8,4,FALSE,TRUE
C,A,20230101,2023,52,2023,702,SGP,Singapore,X,Export,276,DEU,Germany,0,W00,World,H6,HS,TRUE,29,Organic chemicals,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,415467281.1,415467281.1,4,FALSE,TRUE
C,A,20230101,2023,52,2023,702,SGP,Singapore,X,Export,608,PHL,Philippines,0,W00,World,H6,HS,TRUE,29,Organic chemicals,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,54954536.01,54954536.01,4,FALSE,TRUE
C,A,20230101,2023,52,2023,702,SGP,Singapore,X,Export,699,IND,India,0,W00,World,H6,HS,TRUE,29,Organic chemicals,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,945461898.6,945461898.6,4,FALSE,TRUE
C,A,20230101,2023,52,2023,702,SGP,Singapore,X,Export,704,VNM,Viet Nam,0,W00,World,H6,HS,TRUE,29,Organic chemicals,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,267882079.7,267882079.7,4,FALSE,TRUE
C,A,20230101,2023,52,2023,702,SGP,Singapore,X,Export,784,ARE,United Arab Emirates,0,W00,World,H6,HS,TRUE,29,Organic chemicals,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,366107866.9,366107866.9,4,FALSE,TRUE
C,A,20230101,2023,52,2023,702,SGP,Singapore,X,Export,36,AUS,Australia,0,W00,World,H6,HS,TRUE,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,,277196541.5,277196541.5,0,FALSE,TRUE
C,A,20230101,2023,52,2023,702,SGP,Singapore,X,Export,276,DEU,Germany,0,W00,World,H6,HS,TRUE,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,,2324339.653,2324339.653,0,FALSE,TRUE
C,A,20230101,2023,52,2023,702,SGP,Singapore,X,Export,608,PHL,Philippines,0,W00,World,H6,HS,TRUE,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,,383696175.4,383696175.4,0,FALSE,TRUE
C,A,20230101,2023,52,2023,702,SGP,Singapore,X,Export,699,IND,India,0,W00,World,H6,HS,TRUE,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,,60492035.53,60492035.53,0,FALSE,TRUE
C,A,20230101,2023,52,2023,702,SGP,Singapore,X,Export,704,VNM,Viet Nam,0,W00,World,H6,HS,TRUE,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,,494053772.5,494053772.5,0,FALSE,TRUE
C,A,20230101,2023,52,2023,702,SGP,Singapore,X,Export,784,ARE,United Arab Emirates,0,W00,World,H6,HS,TRUE,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,88252488.05,88252488.05,4,FALSE,TRUE
C,A,20230101,2023,52,2023,702,SGP,Singapore,X,Export,36,AUS,Australia,0,W00,World,H6,HS,TRUE,38,Chemical products n.e.c.,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,,250166612.5,250166612.5,0,FALSE,TRUE
C,A,20230101,2023,52,2023,702,SGP,Singapore,X,Export,276,DEU,Germany,0,W00,World,H6,HS,TRUE,38,Chemical products n.e.c.,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,,70867684.11,70867684.11,0,FALSE,TRUE
C,A,20230101,2023,52,2023,702,SGP,Singapore,X,Export,608,PHL,Philippines,0,W00,World,H6,HS,TRUE,38,Chemical products n.e.c.,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,,116464284.7,116464284.7,0,FALSE,TRUE
C,A,20230101,2023,52,2023,702,SGP,Singapore,X,Export,699,IND,India,0,W00,World,H6,HS,TRUE,38,Chemical products n.e.c.,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,,336787955.8,336787955.8,0,FALSE,TRUE
C,A,20230101,2023,52,2023,702,SGP,Singapore,X,Export,704,VNM,Viet Nam,0,W00,World,H6,HS,TRUE,38,Chemical products n.e.c.,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,,199889423.2,199889423.2,0,FALSE,TRUE
C,A,20230101,2023,52,2023,702,SGP,Singapore,X,Export,784,ARE,United Arab Emirates,0,W00,World,H6,HS,TRUE,38,Chemical products n.e.c.,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,,83528754.12,83528754.12,0,FALSE,TRUE
C,A,20230101,2023,52,2023,702,SGP,Singapore,X,Export,36,AUS,Australia,0,W00,World,H6,HS,TRUE,39,Plastics and articles thereof,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,234079965.3,234079965.3,4,FALSE,TRUE
C,A,20230101,2023,52,2023,702,SGP,Singapore,X,Export,276,DEU,Germany,0,W00,World,H6,HS,TRUE,39,Plastics and articles thereof,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,77383341.94,77383341.94,4,FALSE,TRUE
C,A,20230101,2023,52,2023,702,SGP,Singapore,X,Export,608,PHL,Philippines,0,W00,World,H6,HS,TRUE,39,Plastics and articles thereof,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,306324038,306324038,4,FALSE,TRUE
C,A,20230101,2023,52,2023,702,SGP,Singapore,X,Export,699,IND,India,0,W00,World,H6,HS,TRUE,39,Plastics and articles thereof,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,1156903172,1156903172,4,FALSE,TRUE
C,A,20230101,2023,52,2023,702,SGP,Singapore,X,Export,704,VNM,Viet Nam,0,W00,World,H6,HS,TRUE,39,Plastics and articles thereof,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,912134921.7,912134921.7,4,FALSE,TRUE
C,A,20230101,2023,52,2023,702,SGP,Singapore,X,Export,784,ARE,United Arab Emirates,0,W00,World,H6,HS,TRUE,39,Plastics and articles thereof,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,89592124.46,89592124.46,4,FALSE,TRUE
C,A,20230101,2023,52,2023,702,SGP,Singapore,X,Export,36,AUS,Australia,0,W00,World,H6,HS,TRUE,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,,371506673.3,371506673.3,0,FALSE,TRUE
C,A,20230101,2023,52,2023,702,SGP,Singapore,X,Export,276,DEU,Germany,0,W00,World,H6,HS,TRUE,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,,72643764.63,72643764.63,0,FALSE,TRUE
C,A,20230101,2023,52,2023,702,SGP,Singapore,X,Export,608,PHL,Philippines,0,W00,World,H6,HS,TRUE,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,80597131.73,80597131.73,4,FALSE,TRUE
C,A,20230101,2023,52,2023,702,SGP,Singapore,X,Export,699,IND,India,0,W00,World,H6,HS,TRUE,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,883438517.9,883438517.9,4,FALSE,TRUE
C,A,20230101,2023,52,2023,702,SGP,Singapore,X,Export,704,VNM,Viet Nam,0,W00,World,H6,HS,TRUE,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,68079940.98,68079940.98,4,FALSE,TRUE
C,A,20230101,2023,52,2023,702,SGP,Singapore,X,Export,784,ARE,United Arab Emirates,0,W00,World,H6,HS,TRUE,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,803568527,803568527,4,FALSE,TRUE
C,A,20230101,2023,52,2023,702,SGP,Singapore,X,Export,36,AUS,Australia,0,W00,World,H6,HS,TRUE,83,Metal; miscellaneous products of base metal,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,18023319.98,18023319.98,4,FALSE,TRUE
C,A,20230101,2023,52,2023,702,SGP,Singapore,X,Export,276,DEU,Germany,0,W00,World,H6,HS,TRUE,83,Metal; miscellaneous products of base metal,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,18152339.47,18152339.47,4,FALSE,TRUE
C,A,20230101,2023,52,2023,702,SGP,Singapore,X,Export,608,PHL,Philippines,0,W00,World,H6,HS,TRUE,83,Metal; miscellaneous products of base metal,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,9562980.497,9562980.497,4,FALSE,TRUE
C,A,20230101,2023,52,2023,702,SGP,Singapore,X,Export,699,IND,India,0,W00,World,H6,HS,TRUE,83,Metal; miscellaneous products of base metal,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,12493864.25,12493864.25,4,FALSE,TRUE
C,A,20230101,2023,52,2023,702,SGP,Singapore,X,Export,704,VNM,Viet Nam,0,W00,World,H6,HS,TRUE,83,Metal; miscellaneous products of base metal,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,9540837.15,9540837.15,4,FALSE,TRUE
C,A,20230101,2023,52,2023,702,SGP,Singapore,X,Export,784,ARE,United Arab Emirates,0,W00,World,H6,HS,TRUE,83,Metal; miscellaneous products of base metal,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,7580554.113,7580554.113,4,FALSE,TRUE
C,A,20230101,2023,52,2023,702,SGP,Singapore,X,Export,36,AUS,Australia,0,W00,World,H6,HS,TRUE,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,1487253488,1487253488,4,FALSE,TRUE
C,A,20230101,2023,52,2023,702,SGP,Singapore,X,Export,276,DEU,Germany,0,W00,World,H6,HS,TRUE,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,1078153291,1078153291,4,FALSE,TRUE
C,A,20230101,2023,52,2023,702,SGP,Singapore,X,Export,608,PHL,Philippines,0,W00,World,H6,HS,TRUE,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,1479489659,1479489659,4,FALSE,TRUE
